Size;Dorms;Bath;Price
98;3;1.5;200
74;3;1.5;165
111;3;1.5;185
66;2;2;116
139;4;2;270
92;4;2;150
71;3;1.5;157
66;3;1.5;99
64;3;1.5;106
69;3;1.5;121
90;4;2;120
93;3;1.5;174
88;3;1.5;165
208;5;2.5;350
59;3;1.5;130
107;4;2;225
61;2;2;150
57;3;1.5;100
121;4;2;250
141;4;2;300
82;3;1.5;126
88;2;2;128
75;3;1.5;121
91;4;2;130
181;3;1.5;287
51;3;1.5;125
68;3;1.5;232
117;3;1.5;235
102;3;1.5;238
122;3;1.5;150
85;2;2;175
46;1;2;85
95;4;2;157
146;3;1.5;290
84;4;2;143
67;3;1.5;125
58;3;1.5;115
99;4;2;173
196;4;2;275
100;4;2;144
77;2;2;184
104;3;1.5;165
119;4;2;157
56;3;1.5;150
40;2;2;90
86;4;2;150
56;3;1.5;120
135;3;1.5;228
40;2;2;133
117;3;1.5;205
78;2;2;205
176;4;2;224
75;3;1.5;152
188;4;2;236
44;2;2;141
46;2;2;145
120;3;1.5;209
164;4;2;213
168;4;2;217
126;3;1.5;217
144;4;2;194
188;4;2;236
63;3;1.5;137
42;2;2;137
138;3;1.5;232
114;3;1.5;202
56;2;2;164
44;2;2;141
72;2;2;194
75;3;1.5;152
75;3;1.5;152
168;4;2;217
176;4;2;224
250;5;4;247
99;3;1.5;183
46;2;2;145
129;3;1.5;220
58;2;2;167
160;4;2;209
20;1;2;133
240;5;3;239
48;2;2;149
129;3;1.5;220
105;3;1.5;190
184;4;2;232
58;2;2;167
44;2;2;141
93;3;1.5;175
56;2;2;164
102;3;1.5;186
105;3;1.5;190
54;2;2;160
90;3;1.5;171
172;4;2;220
108;3;1.5;194
192;4;2;239
180;4;2;228
22;1;2;141
147;3;1.5;243
135;3;1.5;228
